Supplier ID,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
200003,1spatial Group Ltd,51489805,R4512,Software,"£4,808.60",13/03/2019,People Group
999982,2nd Whitnash Brownies,51505939,R5501,Grants / Donations to External Organisations,£600.00,26/03/2019,Communities
200013,2simple Software Ltd,51492208,R4512,Software,"£48,300.00",20/03/2019,Resources
233676,4B Medical LLP,51492020,R4030,Materials,"£1,162.00",20/03/2019,Fire and Rescue
999982,4th Whitnash Guides,51505943,R5501,Grants / Donations to External Organisations,£600.00,26/03/2019,Communities
999982,A Band of Brothers,51505945,R5501,Grants / Donations to External Organisations,"£2,000.00",26/03/2019,Communities
,A E Art,10302,,,"£1,275.00",26/03/2019,Resources
200114,Abacus Day Nursery,51494761,R6106,Early Years Funding (PVIs and LA),"£1,832.98",01/03/2019,Communities
223099,Abacus Training Centre Ltd,51488933,R1601,Training,£575.00,13/03/2019,Fire and Rescue
223099,Abacus Training Centre Ltd,51488926,R1601,Training,£575.00,13/03/2019,Fire and Rescue
223099,Abacus Training Centre Ltd,51488928,R1601,Training,£575.00,13/03/2019,Fire and Rescue
223099,Abacus Training Centre Ltd,51488935,R1601,Training,"£6,175.00",13/03/2019,Fire and Rescue
223099,Abacus Training Centre Ltd,51492652,R1601,Training,£575.00,21/03/2019,Fire and Rescue
223099,Abacus Training Centre Ltd,51492655,R1601,Training,£575.00,21/03/2019,Fire and Rescue
221450,Abbey Fire (UK) Ltd,51491426,R2023,Property Services Mechanical (LM),£546.35,08/03/2019,Resources
221450,Abbey Fire (UK) Ltd,51491458,R2023,Property Services Mechanical (LM),£797.00,08/03/2019,Resources
221450,Abbey Fire (UK) Ltd,51492714,R2023,Property Services Mechanical (LM),£614.90,15/03/2019,Resources
231359,Abbey Offices Park Ltd,51486747,R4015,Equipment Repair & Maintenance,"£2,270.00",06/03/2019,Communities
231359,Abbey Offices Park Ltd,51486742,R4015,Equipment Repair & Maintenance,£824.00,06/03/2019,Communities
,Aberconwy Car And Van,43403,,,"£1,008.90",06/03/2019,Communities
,Aberconwy Car And Van,43411,,,£539.63,06/03/2019,Communities
201875,About Interiors Ltd t/a E & M Services,51487067,R2002,Building Maintenance,"£1,570.00",07/03/2019,Communities
201875,About Interiors Ltd t/a E & M Services,51487068,R2002,Building Maintenance,£755.00,07/03/2019,Communities
236194,Absolute Translations Ltd,51486255,R5702,Payments to External Contractors,£708.63,01/03/2019,Communities
236194,Absolute Translations Ltd,51505712,R4441,Professional Fees,"£1,259.95",26/03/2019,People Group
236194,Absolute Translations Ltd,51505704,R4441,Professional Fees,"£1,839.91",26/03/2019,People Group
219926,Accessible Transport Group Ltd (ATG),51505621,R5704,Public Transport,"£3,910.00",26/03/2019,Communities
,Acp*yha Exclusive Hire,50421,,,£732.00,25/03/2019,People Group
200150,Act On Energy,51496758,R4409,Consultancy,"£4,995.75",22/03/2019,Resources
,Acting Returning Officer - Stratford on Avon DC,,R5203,Payments/Contributions to Public Sector Organisations,"£11,886.54",08/03/2019,Resources
211087,Action Centres UK Ltd,51500635,R1601,Training,"£2,705.25",22/03/2019,People Group
215891,Action For Children (****6746),51485628,R5806,Residential Care,"£50,625.00",01/03/2019,People Group
215891,Action For Children (****6746),51496177,R5806,Residential Care,"£50,625.00",29/03/2019,People Group
220313,Adana Management Group Ltd,51486272,R1101,Agency Staff Pay,"£2,376.15",06/03/2019,Resources
237834,A-Day Consultants Ltd t/a Academics,51490675,R1101,Agency Staff Pay,"£1,100.00",14/03/2019,Schools
237834,A-Day Consultants Ltd t/a Academics,51490678,R1101,Agency Staff Pay,£975.00,14/03/2019,Schools
237834,A-Day Consultants Ltd t/a Academics,51493003,R1101,Agency Staff Pay,£780.00,20/03/2019,Schools
200169,Addaction - Henley House,51485907,R5702,Payments to External Contractors,"£35,720.44",01/03/2019,Communities
200169,Addaction - Henley House,51496734,R5702,Payments to External Contractors,"£17,819.91",29/03/2019,Communities
231022,Addleshaw Goddard LLP,51493794,R4441,Professional Fees,"£6,000.00",22/03/2019,Resources
200188,Advanced Health & Care Ltd,51489049,R4409,Consultancy,£904.00,13/03/2019,People Group
200188,Advanced Health & Care Ltd,51502674,R4513,Telephones & Broadband,£928.00,22/03/2019,People Group
230962,Advocate Services,51503119,R4441,Professional Fees,£663.90,19/03/2019,People Group
229959,AE Fisheries,51489502,R2751,Grounds Maintenance,"£2,085.00",15/03/2019,Communities
209397,AECOM Ltd,51484849,R4409,Consultancy,"£50,000.00",01/03/2019,Communities
209397,AECOM Ltd,51490819,C1050,External Fees,"£47,919.15",15/03/2019,Capital
209397,AECOM Ltd,51494345,R4409,Consultancy,"£50,973.86",22/03/2019,Communities
209397,AECOM Ltd,51496207,R4409,Consultancy,"£31,498.87",29/03/2019,Communities
234328,AFFPRO Solutions Ltd,51487110,R4409,Consultancy,"£9,450.00",07/03/2019,People Group
200201,Age UK Warwickshire,51494348,R5807,Social Care Block Contracts,"£4,615.00",01/03/2019,People Group
200201,Age UK Warwickshire,51499610,R5807,Social Care Block Contracts,"£12,916.66",11/03/2019,People Group
200201,Age UK Warwickshire,51502342,R5807,Social Care Block Contracts,"£1,907.69",18/03/2019,People Group
200201,Age UK Warwickshire,51502339,R5807,Social Care Block Contracts,"£1,907.69",18/03/2019,People Group
200201,Age UK Warwickshire,51502338,R5807,Social Care Block Contracts,"£4,615.00",18/03/2019,People Group
200201,Age UK Warwickshire,51502748,R5807,Social Care Block Contracts,£720.00,18/03/2019,People Group
200201,Age UK Warwickshire,51502331,R5807,Social Care Block Contracts,£540.00,18/03/2019,People Group
200201,Age UK Warwickshire,51502334,R5807,Social Care Block Contracts,"£1,846.00",18/03/2019,People Group
200201,Age UK Warwickshire,51502335,R5807,Social Care Block Contracts,"£4,615.00",18/03/2019,People Group
200201,Age UK Warwickshire,51502747,R5807,Social Care Block Contracts,£750.00,18/03/2019,People Group
200201,Age UK Warwickshire,51502188,R5208,Recycling/re-use Credits,"£1,500.00",21/03/2019,Communities
200201,Age UK Warwickshire,51502188,R5208,Recycling/re-use Credits,"£1,500.00",21/03/2019,Communities
200201,Age UK Warwickshire,51502188,R5208,Recycling/re-use Credits,£766.70,21/03/2019,Communities
200201,Age UK Warwickshire,51502188,R5208,Recycling/re-use Credits,"£1,000.00",21/03/2019,Communities
200201,Age UK Warwickshire,51502188,R5208,Recycling/re-use Credits,"£1,188.16",21/03/2019,Communities
200201,Age UK Warwickshire,51502188,R5208,Recycling/re-use Credits,"£1,000.00",21/03/2019,Communities
200201,Age UK Warwickshire,51494340,R5807,Social Care Block Contracts,"£4,615.00",22/03/2019,People Group
200201,Age UK Warwickshire,51494341,R5807,Social Care Block Contracts,"£1,846.00",22/03/2019,People Group
200201,Age UK Warwickshire,51494342,R5807,Social Care Block Contracts,"£1,907.69",22/03/2019,People Group
200201,Age UK Warwickshire,51494343,R5807,Social Care Block Contracts,"£1,907.69",22/03/2019,People Group
231993,Aim Educational Ltd,51499156,R5702,Payments to External Contractors,"£7,800.00",11/03/2019,Communities
231993,Aim Educational Ltd,51498366,R5702,Payments to External Contractors,"-£2,520.00",11/03/2019,Communities
231993,Aim Educational Ltd,51502824,R5702,Payments to External Contractors,"-£2,163.00",29/03/2019,Communities
231993,Aim Educational Ltd,51496516,R5702,Payments to External Contractors,"£8,652.00",29/03/2019,Communities
234227,Airedale International Air Conditioning Ltd,51500601,R2023,Property Services Mechanical (LM),"£1,100.00",29/03/2019,Resources
200211,Airtay,51488911,R2751,Grounds Maintenance,£988.00,12/03/2019,Communities
200211,Airtay,51488912,R2751,Grounds Maintenance,£764.00,12/03/2019,Communities
208797,Alcester Academy (ACAD) School,51503267,R6109,Funding payment to Academies and Non WCC Schools,£600.00,20/03/2019,Communities
208797,Alcester Academy (ACAD) School,51503824,R6107,SEN Statements Funding,"£4,107.00",22/03/2019,Communities
207814,Alcester Grammar School (Academy),51502572,R1408,Other Staffing Costs,"£2,474.40",19/03/2019,Communities
207814,Alcester Grammar School (Academy),51503773,R6107,SEN Statements Funding,"£1,429.00",22/03/2019,Communities
200237,Alcester Nursery Studio,51494801,R6106,Early Years Funding (PVIs and LA),"£1,944.07",01/03/2019,Communities
220516,Alere Ltd (****7108) t/a Abbott,51487268,R5702,Payments to External Contractors,"£40,000.00",07/03/2019,Communities
200252,A-Line Coaches Coventry Ltd,51498259,R3204,Home To School / College Transport,"£2,250.00",07/03/2019,Communities
235897,All Saints Leek Wootton - Coventry Diocese MAT,51503821,R6107,SEN Statements Funding,"£1,882.00",22/03/2019,Communities
207773,Allstar Business Solutions Ltd,51497642,R3004,Repair & Maintenance Of Vehicles,"£31,419.72",06/03/2019,Communities
234778,Amadeus Catering (National Exhibition Centre Ltd),51497780,R4301,"Advertising, Publicity & Promotion","£1,870.00",26/03/2019,Communities
,Amazon.Co.Uk*mw9um6q74,60714,,,£525.00,14/03/2019,Resources
235474,Ameo Professional Services Ltd,51486331,R4409,Consultancy,"£21,500.00",06/03/2019,Other Services
,Amzn Mktp Uk*mw0cw4ut4,58590,,,£698.93,21/03/2019,Communities
,Ansty Hall,38568,,,"£1,151.83",06/03/2019,Communities
200382,Anthony Collins Solicitors  LLP,51495684,R4441,Professional Fees,"£2,357.00",08/03/2019,People Group
200389,Apetito Ltd,51505343,R5807,Social Care Block Contracts,"£15,859.00",25/03/2019,People Group
200389,Apetito Ltd,51504304,R5805,Homecare - External Domiciliary,£510.00,26/03/2019,People Group
231176,APM Biomass Fuel Ltd t/a APM Clean Energy,51491363,R2102,Energy Costs,"£1,076.00",08/03/2019,Resources
210713,Apple Grove Day Nursery Ltd,51494791,R6106,Early Years Funding (PVIs and LA),"£1,774.79",01/03/2019,Communities
215154,Applewood Support Ltd,51503587,R5807,Social Care Block Contracts,£600.00,20/03/2019,People Group
234649,Appoint Us Services (Midlands) CIC,51500640,R4441,Professional Fees,"£1,200.00",15/03/2019,People Group
236956,APT Security Systems Ltd,51491242,R5702,Payments to External Contractors,"£2,116.00",01/03/2019,Communities
236956,APT Security Systems Ltd,51502882,R5702,Payments to External Contractors,"£7,126.00",29/03/2019,Communities
235393,Aquobex,51503970,C1030,"New Construction, Conversion & Renovation","£27,618.00",20/03/2019,Capital
235393,Aquobex,51503960,C1030,"New Construction, Conversion & Renovation","£10,900.00",20/03/2019,Capital
233488,Arbour Cross Associates Ltd,51486280,R5702,Payments to External Contractors,"£4,397.73",05/03/2019,Communities
213826,Arbury Medical Centre,51505791,R5702,Payments to External Contractors,£840.00,29/03/2019,Communities
,Ardblair Sports Im,29711,,,"£1,399.61",06/03/2019,Communities
200419,Arden Construction Ltd,51492685,C1030,"New Construction, Conversion & Renovation","£32,706.99",01/03/2019,Capital
200419,Arden Construction Ltd,51495655,C1030,"New Construction, Conversion & Renovation","£75,495.25",04/03/2019,Capital
200419,Arden Construction Ltd,51493847,C1030,"New Construction, Conversion & Renovation","£1,289.13",04/03/2019,Capital
200419,Arden Construction Ltd,51493851,C1030,"New Construction, Conversion & Renovation",£909.48,04/03/2019,Capital
200419,Arden Construction Ltd,51494141,C1030,"New Construction, Conversion & Renovation","£1,599.79",07/03/2019,Capital
200419,Arden Construction Ltd,51495653,C1030,"New Construction, Conversion & Renovation",£807.38,11/03/2019,Capital
200419,Arden Construction Ltd,51497598,C1030,"New Construction, Conversion & Renovation",£898.37,13/03/2019,Capital
200419,Arden Construction Ltd,51497599,C1030,"New Construction, Conversion & Renovation","£5,676.72",13/03/2019,Capital
200419,Arden Construction Ltd,51497600,C1030,"New Construction, Conversion & Renovation","£1,459.13",13/03/2019,Capital
200419,Arden Construction Ltd,51497596,C1030,"New Construction, Conversion & Renovation","£67,038.33",14/03/2019,Capital
200419,Arden Construction Ltd,51503656,R2022,Property Services Building (LB),"£3,080.00",20/03/2019,Resources
200419,Arden Construction Ltd,51503679,R2022,Property Services Building (LB),"£1,386.00",20/03/2019,Resources
200419,Arden Construction Ltd,51503862,R2022,Property Services Building (LB),"£5,868.10",20/03/2019,Resources
200419,Arden Construction Ltd,51503659,C1030,"New Construction, Conversion & Renovation",£602.10,20/03/2019,Capital
200419,Arden Construction Ltd,51503660,C1030,"New Construction, Conversion & Renovation","£40,401.00",20/03/2019,Capital
200419,Arden Construction Ltd,51503661,C1030,"New Construction, Conversion & Renovation","£4,562.14",20/03/2019,Capital
200419,Arden Construction Ltd,51503671,C1030,"New Construction, Conversion & Renovation","£84,553.36",20/03/2019,Capital
200419,Arden Construction Ltd,51499255,C1030,"New Construction, Conversion & Renovation","£21,305.00",20/03/2019,Capital
200419,Arden Construction Ltd,51503673,C1030,"New Construction, Conversion & Renovation","£7,343.93",20/03/2019,Capital
200419,Arden Construction Ltd,51499254,C1030,"New Construction, Conversion & Renovation","£16,076.68",20/03/2019,Capital
200419,Arden Construction Ltd,51503674,C1030,"New Construction, Conversion & Renovation","£2,258.83",27/03/2019,Capital
200419,Arden Construction Ltd,51503648,R2022,Property Services Building (LB),"£2,880.39",27/03/2019,Resources
200419,Arden Construction Ltd,51503658,C1030,"New Construction, Conversion & Renovation","£53,714.72",28/03/2019,Capital
236288,Arden Fields School (Academy),51502867,R6107,SEN Statements Funding,"£7,066.00",19/03/2019,Communities
236288,Arden Fields School (Academy),51503535,R6107,SEN Statements Funding,"£32,668.00",20/03/2019,Communities
236288,Arden Fields School (Academy),51506644,R6109,Funding payment to Academies and Non WCC Schools,£600.00,27/03/2019,Communities
226768,Arden Leisure Ltd t/a Studley Sports Centre,51488956,R2201,Rents & Lettings,"£1,840.00",01/03/2019,Communities
226768,Arden Leisure Ltd t/a Studley Sports Centre,51499779,R2201,Rents & Lettings,"£2,070.00",29/03/2019,Communities
229140,Arden Psychology Services Ltd,51498799,R4441,Professional Fees,"£3,125.00",13/03/2019,People Group
200429,Argos Business Solutions Ltd (****9518),51486299,R4008,Equipment - Access To Work,£911.20,06/03/2019,Resources
200429,Argos Business Solutions Ltd (****9518),51489990,R4008,Equipment - Access To Work,"£1,443.63",15/03/2019,Resources
200429,Argos Business Solutions Ltd (****9518),51491975,R4008,Equipment - Access To Work,"£1,342.10",20/03/2019,Resources
217464,Armada Computer Publications Ltd,51486296,R1601,Training,"£1,980.00",06/03/2019,Communities
227343,Arnbrook Primary School- Academy,51503306,R6109,Funding payment to Academies and Non WCC Schools,£600.00,20/03/2019,Communities
200441,Arriva Midlands North Ltd (****4814),51505622,R5704,Public Transport,"£22,210.00",26/03/2019,Communities
219768,Art of Brilliance Ltd,51499797,R1601,Training,"£1,818.00",20/03/2019,People Group
219768,Art of Brilliance Ltd,51496708,R1601,Training,"£3,517.00",29/03/2019,Resources
,Asda Groceries Online,28987,,,£652.10,08/03/2019,People Group
213431,Ash Green School & Arts College (Academy),51503303,R6109,Funding payment to Academies and Non WCC Schools,"£2,400.00",20/03/2019,Communities
213431,Ash Green School & Arts College (Academy),51503806,R6107,SEN Statements Funding,£964.00,22/03/2019,Communities
236184,Ashby and Croft Manufacturing Ltd,51487159,C1030,"New Construction, Conversion & Renovation","£4,884.84",05/03/2019,Capital
236184,Ashby and Croft Manufacturing Ltd,51487133,C1030,"New Construction, Conversion & Renovation","£1,055.60",06/03/2019,Capital
237888,Ashby School,51503258,R6109,Funding payment to Academies and Non WCC Schools,£600.00,20/03/2019,Communities
208346,Ashe Construction Ltd,51499253,C1030,"New Construction, Conversion & Renovation","£13,707.28",14/03/2019,Capital
209807,Ashlawn School Academy Trust,51503310,R6109,Funding payment to Academies and Non WCC Schools,"£1,800.00",20/03/2019,Communities
209807,Ashlawn School Academy Trust,51503823,R6107,SEN Statements Funding,"£9,151.00",22/03/2019,Communities
200465,Ashleigh Nursery School,51494797,R6106,Early Years Funding (PVIs and LA),"£1,544.68",01/03/2019,Communities
200472,Aspire People Ltd,51485592,R1101,Agency Staff Pay,£569.00,01/03/2019,Schools
200472,Aspire People Ltd,51486374,R1101,Agency Staff Pay,£752.00,06/03/2019,Schools
200472,Aspire People Ltd,51488560,R1101,Agency Staff Pay,£540.00,08/03/2019,Schools
200472,Aspire People Ltd,51488631,R1101,Agency Staff Pay,£935.00,08/03/2019,Schools
200472,Aspire People Ltd,51488631,R1101,Agency Staff Pay,£561.00,08/03/2019,Schools
200472,Aspire People Ltd,51491719,R1101,Agency Staff Pay,£935.00,15/03/2019,Schools
200472,Aspire People Ltd,51491719,R1101,Agency Staff Pay,"£1,683.00",15/03/2019,Schools
200472,Aspire People Ltd,51494366,R1101,Agency Staff Pay,£569.00,25/03/2019,Schools
200472,Aspire People Ltd,51496134,R1101,Agency Staff Pay,"£1,505.00",27/03/2019,Schools
200472,Aspire People Ltd,51495741,R1101,Agency Staff Pay,£688.00,29/03/2019,Schools
214538,Aspire Sports Health & Fitness Ltd,51488167,R4441,Professional Fees,£540.00,08/03/2019,Schools
214538,Aspire Sports Health & Fitness Ltd,51489998,R4441,Professional Fees,"£1,181.45",14/03/2019,Schools
214538,Aspire Sports Health & Fitness Ltd,51496174,R4441,Professional Fees,"£1,181.45",29/03/2019,Schools
238423,AST Rugby Ltd,51502172,R2201,Rents & Lettings,£700.00,29/03/2019,Communities
200489,Astech Consultants Ltd,51485353,R4506,IT Support & Maintenance,£950.00,01/03/2019,Resources
200489,Astech Consultants Ltd,51505994,R4409,Consultancy,£950.00,26/03/2019,Resources
236005,Athag Ltd,51500994,C1060,Grants & Contributions To Outside Organisations,"£1,079.91",14/03/2019,Capital
208492,Atkins Ltd,51497348,C1050,External Fees,"£24,477.32",18/03/2019,Capital
208492,Atkins Ltd,51501774,C1050,External Fees,"£6,301.37",27/03/2019,Capital
208492,Atkins Ltd,51501773,C1050,External Fees,"£6,033.85",27/03/2019,Capital
200502,Atkins Ltd  t/a Faithful Gould,51495991,R1101,Agency Staff Pay,"£4,359.00",01/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51495869,R4409,Consultancy,"£15,222.57",04/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51495867,R4409,Consultancy,"£4,151.96",04/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51495990,R1101,Agency Staff Pay,"£64,552.66",04/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51495870,R4409,Consultancy,"£23,353.61",04/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51495989,R5702,Payments to External Contractors,"£3,908.22",05/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51488168,R4409,Consultancy,"£4,146.34",07/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51499267,R1101,Agency Staff Pay,"£4,118.11",12/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51501768,R1101,Agency Staff Pay,"£2,310.27",15/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51501766,R5702,Payments to External Contractors,"£3,947.02",19/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51501765,R1101,Agency Staff Pay,"£49,506.37",19/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51492206,R4409,Consultancy,"£9,495.13",20/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51498773,R1101,Agency Staff Pay,"£153,572.11",20/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51501940,R1101,Agency Staff Pay,"£142,493.25",20/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51501769,R1101,Agency Staff Pay,"£15,260.75",21/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51501767,R1101,Agency Staff Pay,"£21,465.35",21/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51493822,R4409,Consultancy,"£6,414.68",22/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51496222,R4409,Consultancy,"£10,250.00",29/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51496620,R1101,Agency Staff Pay,"£3,426.92",29/03/2019,Communities
200502,Atkins Ltd  t/a Faithful Gould,51495616,R4506,IT Support & Maintenance,"£23,305.00",29/03/2019,Fire and Rescue
200505,ATS Euromaster Ltd,51492638,R3004,Repair & Maintenance Of Vehicles,"£4,728.20",01/03/2019,Communities
200505,ATS Euromaster Ltd,51502140,R3004,Repair & Maintenance Of Vehicles,"£4,024.00",20/03/2019,Communities
227786,ATT t/a Mildenhall College Academy,51506636,R6109,Funding payment to Academies and Non WCC Schools,£600.00,27/03/2019,Communities
208685,Auditware Systems Ltd,51495292,R4512,Software,£750.00,28/03/2019,Resources
200516,Austrey Pre School,51494802,R6106,Early Years Funding (PVIs and LA),£793.50,01/03/2019,Communities
213655,Automation Experts Ltd,51498747,R4030,Materials,£844.06,08/03/2019,Other Services
100431,Avery Homes Nuneaton Ltd,51502708,R5805,Homecare - External Domiciliary,"-£6,142.08",15/03/2019,People Group
221151,Avon Healthcare Ltd t/a Avon Pharmacy,51500122,R5702,Payments to External Contractors,£754.00,19/03/2019,Communities
223426,Avon Park School,51495338,R6107,SEN Statements Funding,"£16,612.67",01/03/2019,Communities
223426,Avon Park School,51495313,R6107,SEN Statements Funding,"£16,612.67",01/03/2019,Communities
223426,Avon Park School,51495318,R6107,SEN Statements Funding,"£18,894.00",01/03/2019,Communities
223426,Avon Park School,51495321,R6107,SEN Statements Funding,"£21,274.00",01/03/2019,Communities
223426,Avon Park School,51495324,R6107,SEN Statements Funding,"£16,612.67",07/03/2019,Communities
223426,Avon Park School,51495317,R6107,SEN Statements Funding,"£25,488.34",07/03/2019,Communities
223426,Avon Park School,51495311,R6107,SEN Statements Funding,"£16,612.67",07/03/2019,Communities
223426,Avon Park School,51495344,R6107,SEN Statements Funding,"£19,821.67",07/03/2019,Communities
223426,Avon Park School,51495343,R6107,SEN Statements Funding,"£16,612.67",07/03/2019,Communities
223426,Avon Park School,51495341,R6107,SEN Statements Funding,"£18,894.00",07/03/2019,Communities
223426,Avon Park School,51495340,R6107,SEN Statements Funding,"£19,821.67",07/03/2019,Communities
223426,Avon Park School,51495337,R6107,SEN Statements Funding,"£19,821.67",07/03/2019,Communities
223426,Avon Park School,51495336,R6107,SEN Statements Funding,"£16,488.33",07/03/2019,Communities
223426,Avon Park School,51495335,R6107,SEN Statements Funding,"£19,821.67",07/03/2019,Communities
223426,Avon Park School,51495331,R6107,SEN Statements Funding,"£16,612.67",07/03/2019,Communities
223426,Avon Park School,51495332,R6107,SEN Statements Funding,"£16,612.67",07/03/2019,Communities
223426,Avon Park School,51495333,R6107,SEN Statements Funding,"£17,699.58",07/03/2019,Communities
223426,Avon Park School,51495342,R6107,SEN Statements Funding,"£14,229.00",12/03/2019,Communities
223426,Avon Park School,51495490,R6107,SEN Statements Funding,"£7,000.00",12/03/2019,Communities
223426,Avon Park School,51495334,R6107,SEN Statements Funding,"£18,894.00",28/03/2019,Communities
223426,Avon Park School,51495345,R6107,SEN Statements Funding,"£21,274.00",28/03/2019,Communities
223426,Avon Park School,51495329,R6107,SEN Statements Funding,"£25,488.34",28/03/2019,Communities
223426,Avon Park School,51495330,R6107,SEN Statements Funding,"£19,821.67",28/03/2019,Communities
216249,Avonside Health Centre,51505831,R5702,Payments to External Contractors,£916.85,29/03/2019,Communities
216249,Avonside Health Centre,51505768,R5702,Payments to External Contractors,"£1,049.16",29/03/2019,Communities
233756,AXCIS Education,51485632,R1101,Agency Staff Pay,£758.05,01/03/2019,Communities
233756,AXCIS Education,51500607,R1101,Agency Staff Pay,£758.05,15/03/2019,Communities
233756,AXCIS Education,51491676,R1101,Agency Staff Pay,£758.05,15/03/2019,Communities
213427,Aylesford School And Sixth Form College (Academy),51503290,R6109,Funding payment to Academies and Non WCC Schools,"£3,000.00",20/03/2019,Communities
209620,B Line Plant Ltd,51487117,R4008,Equipment - Access To Work,"£1,600.00",08/03/2019,Communities
209620,B Line Plant Ltd,51487124,R4008,Equipment - Access To Work,"£5,680.00",08/03/2019,Communities
209620,B Line Plant Ltd,51487125,R4008,Equipment - Access To Work,"£5,750.00",08/03/2019,Communities
209620,B Line Plant Ltd,51489431,R4008,Equipment - Access To Work,"£5,750.00",13/03/2019,Communities
209620,B Line Plant Ltd,51489910,R4008,Equipment - Access To Work,"£1,600.00",14/03/2019,Communities
209620,B Line Plant Ltd,51495305,R4008,Equipment - Access To Work,£590.00,28/03/2019,Communities
235358,Babington Academy,51503262,R6109,Funding payment to Academies and Non WCC Schools,£600.00,20/03/2019,Communities
219602,Back Care Solutions Ltd,51495918,R4024,Furniture,£924.80,29/03/2019,Communities
200575,Baddesley and Grendon Pre/School - Playgroup,51494770,R6106,Early Years Funding (PVIs and LA),"£2,531.23",01/03/2019,Communities
200576,Badenoch & Clark Ltd,51495972,R1101,Agency Staff Pay,"£2,261.25",04/03/2019,People Group
200576,Badenoch & Clark Ltd,51497463,R4409,Consultancy,"£1,809.00",05/03/2019,People Group
200576,Badenoch & Clark Ltd,51497461,R4409,Consultancy,"£1,809.00",05/03/2019,People Group
200576,Badenoch & Clark Ltd,51497805,R1101,Agency Staff Pay,"£2,445.00",06/03/2019,Resources
200576,Badenoch & Clark Ltd,51497802,R1101,Agency Staff Pay,"£2,445.00",06/03/2019,Resources
200576,Badenoch & Clark Ltd,51497796,R1101,Agency Staff Pay,"£2,445.00",06/03/2019,Resources
200576,Badenoch & Clark Ltd,51497459,R1101,Agency Staff Pay,"£2,110.50",07/03/2019,People Group
200576,Badenoch & Clark Ltd,51498325,R1101,Agency Staff Pay,"£1,959.75",08/03/2019,People Group
200576,Badenoch & Clark Ltd,51500525,R1101,Agency Staff Pay,"£2,445.00",13/03/2019,Resources
200576,Badenoch & Clark Ltd,51500528,R1101,Agency Staff Pay,£875.00,13/03/2019,Resources
200576,Badenoch & Clark Ltd,51500529,R1101,Agency Staff Pay,"£2,445.00",13/03/2019,Resources
200576,Badenoch & Clark Ltd,51500207,R4409,Consultancy,"£1,809.00",13/03/2019,People Group
200576,Badenoch & Clark Ltd,51500559,R1101,Agency Staff Pay,"£2,445.00",13/03/2019,Resources
200576,Badenoch & Clark Ltd,51497803,R1101,Agency Staff Pay,£875.00,13/03/2019,Resources
200576,Badenoch & Clark Ltd,51501972,R4409,Consultancy,"£1,725.00",18/03/2019,People Group
200576,Badenoch & Clark Ltd,51501969,R4409,Consultancy,"£1,150.00",18/03/2019,People Group
200576,Badenoch & Clark Ltd,51501974,R4409,Consultancy,"£1,150.00",18/03/2019,People Group
200576,Badenoch & Clark Ltd,51501971,R1101,Agency Staff Pay,"£1,959.75",19/03/2019,People Group
200576,Badenoch & Clark Ltd,51504582,R1101,Agency Staff Pay,"£2,445.00",22/03/2019,Resources
200576,Badenoch & Clark Ltd,51504580,R1101,Agency Staff Pay,"£2,445.00",22/03/2019,Resources
200576,Badenoch & Clark Ltd,51504550,R1101,Agency Staff Pay,"£2,445.00",22/03/2019,Resources
200576,Badenoch & Clark Ltd,51505678,R4409,Consultancy,"£1,809.00",27/03/2019,People Group
200576,Badenoch & Clark Ltd,51506424,R1101,Agency Staff Pay,£875.00,27/03/2019,Resources
200576,Badenoch & Clark Ltd,51504547,R1101,Agency Staff Pay,£875.00,27/03/2019,Resources
200576,Badenoch & Clark Ltd,51505677,R4409,Consultancy,"£1,809.00",27/03/2019,People Group
200576,Badenoch & Clark Ltd,51506762,R1101,Agency Staff Pay,"£2,445.00",28/03/2019,Resources
200576,Badenoch & Clark Ltd,51506753,R1101,Agency Staff Pay,"£2,445.00",28/03/2019,Resources
200576,Badenoch & Clark Ltd,51506756,R1101,Agency Staff Pay,"£2,445.00",28/03/2019,Resources
999982,Baginton Parish Council,51505999,R5501,Grants / Donations to External Organisations,"£1,250.00",26/03/2019,Communities
237465,Bagnall Training & Consultancy Ltd,51489971,R1601,Training,£600.00,14/03/2019,People Group
,Balfour Beatty Living Places,,DP dealt with coding,,"£2,203,671.67",18/03/2019,Communities
