Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group
100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51255108,R5806,Residential Care,10503.81,27/07/2017,People Group
100015,Barchester Healthcare Homes Ltd T/A Cherry Trees Care Centre,51255108,R5806,Residential Care,5072.2,27/07/2017,People Group
100057,Barchester Healthcare Ltd - Overslade House (****7129),51255244,R5806,Residential Care,5043.28,27/07/2017,People Group
100057,Barchester Healthcare Ltd - Overslade House (****7129),51255244,R5806,Residential Care,2960.44,27/07/2017,People Group
219023,Barchester Healthcare Ltd (Harper Fields),51255159,R5806,Residential Care,3775.08,27/07/2017,People Group
232769,Barchester Healthcare Ltd (West Oak Care Home),51255345,R5806,Residential Care,1836.24,27/07/2017,People Group
100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51255120,R5806,Residential Care,3911.88,27/07/2017,People Group
100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51255120,R5806,Residential Care,3616,27/07/2017,People Group
100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51255120,R5806,Residential Care,9211.68,27/07/2017,People Group
100021,Barchester Healthcare Ltd T/A Cubbington Mill Care Home,51255120,R5806,Residential Care,2300,27/07/2017,People Group
200609,Barjane Ltd,51229465,R2202,DO NOT USE Rent - Service Charges,9125,06/07/2017,Resources
200613,Barnardo Services Ltd (****6716),51238028,R6106,Early Years Funding (PVIs and LA),3094.65,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51238000,R6106,Early Years Funding (PVIs and LA),8212.72,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237999,R6106,Early Years Funding (PVIs and LA),5554.5,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237990,R6106,Early Years Funding (PVIs and LA),3443.79,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237858,R6106,Early Years Funding (PVIs and LA),4880.02,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237933,R6106,Early Years Funding (PVIs and LA),7239.89,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237926,R6106,Early Years Funding (PVIs and LA),2666.16,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237913,R6106,Early Years Funding (PVIs and LA),6086.14,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237886,R6106,Early Years Funding (PVIs and LA),6435.28,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237870,R6106,Early Years Funding (PVIs and LA),8708,03/07/2017,Communities
200613,Barnardo Services Ltd (****6716),51237859,R6106,Early Years Funding (PVIs and LA),4332.51,03/07/2017,Communities
216490,Barnardos (****7745),51240940,R6106,Early Years Funding (PVIs and LA),6109.95,03/07/2017,Communities
200619,Barnfield Care Agency,51250567,R5805,Homecare - External Domiciliary,1396.64,20/07/2017,People Group
200619,Barnfield Care Agency,51248210,R5805,Homecare - External Domiciliary,507.5,20/07/2017,People Group
228129,Barry Bros Security Services,51238153,C1030,"New Construction, Conversion & Renovation",6836,21/07/2017,Capital
228129,Barry Bros Security Services,51239746,C1030,"New Construction, Conversion & Renovation",6836,21/07/2017,Capital
232133,Beacon House Psychological Services,51244048,R5802,Substitute Care,960,20/07/2017,People Group
232133,Beacon House Psychological Services,51244046,R5802,Substitute Care,768,20/07/2017,People Group
216387,Bedworth Health Centre (Dr. Singh),51254046,R5702,Payments to External Contractors,961.73,31/07/2017,Communities
999982,Bedworth Heath Community Centre,51242813,R5501,Grants / Donations to External Organisations,662,03/07/2017,Communities
229398,Beech Buddies Childcare,51238033,R6106,Early Years Funding (PVIs and LA),618.93,03/07/2017,Communities
223232,Beech Hill Grange Ltd,51255080,R5806,Residential Care,3520.16,27/07/2017,People Group
200656,Beechwood Childcare Ltd,51237850,R6106,Early Years Funding (PVIs and LA),3094.65,03/07/2017,Communities
200657,Beehive Day Nursery Rugby,51238041,R6106,Early Years Funding (PVIs and LA),8596.25,03/07/2017,Communities
231747,Beehive Nursery Kenilworth,51237922,R6106,Early Years Funding (PVIs and LA),1306.63,03/07/2017,Communities
100255,BEN - Motor and Allied Trades Benevolent Fu,51255331,R5806,Residential Care,12273.04,27/07/2017,People Group
100255,BEN - Motor and Allied Trades Benevolent Fu,51255331,R5806,Residential Care,4480,27/07/2017,People Group
100255,BEN - Motor and Allied Trades Benevolent Fu,51255331,R5806,Residential Care,17347.73,27/07/2017,People Group
232185,Bentley Cook Ltd,51245635,R4301,"Advertising, Publicity & Promotion",2450,11/07/2017,Resources
100010,Bentley House Ltd (Care Centre),51255082,R5806,Residential Care,10872.2,27/07/2017,People Group
100010,Bentley House Ltd (Care Centre),51255082,R5806,Residential Care,23068.08,27/07/2017,People Group
100010,Bentley House Ltd (Care Centre),51255082,R5806,Residential Care,1958.6,27/07/2017,People Group
100256,Benvarden Retirement Home,51255083,R5806,Residential Care,2141.48,27/07/2017,People Group
100256,Benvarden Retirement Home,51255083,R5806,Residential Care,2141.48,27/07/2017,People Group
229887,Berry Gifford Ltd,51234953,R5459,Leaving Care Accommodation,2064.14,07/07/2017,People Group
100391,Be-Smart South West Ltd,51255078,R5806,Residential Care,4779.36,27/07/2017,People Group
233065,Best Start Ltd t/a Tiny Treasures Daycare & Education,51237918,R6106,Early Years Funding (PVIs and LA),2063.1,03/07/2017,Communities
202881,Bibliotheca Ltd,51248101,R4058,"Books, Newspapers & Publications",540.68,13/07/2017,Resources
212135,Bidford Community Library,51235066,R4008,Equipment,2875,20/07/2017,Resources
221218,Bidford Health Centre,51254043,R5702,Payments to External Contractors,699.44,31/07/2017,Communities
221218,Bidford Health Centre,51253791,R5702,Payments to External Contractors,1400,31/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51237686,R5702,Payments to External Contractors,33003.63,07/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247046,R5206,Excess / Bulk haulage,7959.4,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247065,R4010,Equipment Hire,671.77,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247065,R4010,Equipment Hire,800.42,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247056,R5206,Excess / Bulk haulage,4770.64,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247055,R5206,Excess / Bulk haulage,6523.2,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247054,R5206,Excess / Bulk haulage,3417.9,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247053,R5206,Excess / Bulk haulage,2266.17,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247047,R5206,Excess / Bulk haulage,3340.63,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247059,R5206,Excess / Bulk haulage,6922.43,18/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51236620,R5206,Excess / Bulk haulage,1739.77,21/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247052,R4010,Equipment Hire,-671.77,21/07/2017,Communities
210919,Biffa Municipal Ltd (****2821),51247052,R4010,Equipment Hire,-800.42,21/07/2017,Communities
200707,Biffa Waste Services Ltd  ****6375,51246572,R5702,Payments to External Contractors,268484.64,10/07/2017,Communities
100011,Bilton House,51255084,R5806,Residential Care,3705.52,27/07/2017,People Group
100011,Bilton House,51255084,R5806,Residential Care,1852.76,27/07/2017,People Group
100011,Bilton House,51255084,R5806,Residential Care,1852.76,27/07/2017,People Group
100011,Bilton House,51255084,R5806,Residential Care,14287.14,27/07/2017,People Group
205755,Bilton Sunbeams Pre-School Ltd,51238003,R6106,Early Years Funding (PVIs and LA),618.93,03/07/2017,Communities
200726,Birchwood Pre-School,51237846,R6106,Early Years Funding (PVIs and LA),1031.55,03/07/2017,Communities
218042,Birchwood Primary School (Academy),51252060,R6107,SEN Statements Funding,638,20/07/2017,Communities
211737,Birmingham City Council,51246468,R5702,Payments to External Contractors,3240,14/07/2017,Communities
209435,Bishop Ullathorne School,51244006,R6107,SEN Statements Funding,1467,10/07/2017,Communities
200761,Blakemore Food Service Ltd,51245644,R4102,Catering Services & Supplies,28442.83,06/07/2017,Resources
200761,Blakemore Food Service Ltd,51245644,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",848.21,06/07/2017,Resources
200761,Blakemore Food Service Ltd,51246490,R4104,SCHOOLS ONLY Food Costs / Provisions,708.08,10/07/2017,Schools
200761,Blakemore Food Service Ltd,51248512,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",777.34,13/07/2017,Resources
200761,Blakemore Food Service Ltd,51248512,R4102,Catering Services & Supplies,26988.67,13/07/2017,Resources
200761,Blakemore Food Service Ltd,51252389,R2704,"Cleaning, Domestic & Caretaking Services / Supplies",572.9,25/07/2017,Resources
200761,Blakemore Food Service Ltd,51252389,R4102,Catering Services & Supplies,19841.3,25/07/2017,Resources
200761,Blakemore Food Service Ltd,51257303,R4102,Catering Services & Supplies,3894.67,31/07/2017,Resources
200767,Blue Arrow Ltd,51230154,R1101,Agency Staff Pay,1432.5,07/07/2017,Resources
200767,Blue Arrow Ltd,51232596,R1101,Agency Staff Pay,955,14/07/2017,Resources
225295,Blue Bell Woods Day Nursery,51237907,R6106,Early Years Funding (PVIs and LA),5435.47,03/07/2017,Communities
200768,Blue Chip Data Systems Ltd,51245332,R4506,IT Support & Maintenance,542.4,28/07/2017,Communities
200772,Blue Windmill Nursery,51237925,R6106,Early Years Funding (PVIs and LA),7197.04,03/07/2017,Communities
205626,Bluebird Care (Stratford & Warwick),51247675,R5805,Homecare - External Domiciliary,526.48,12/07/2017,People Group
225938,BM Care Warwick Ltd,51255091,R5806,Residential Care,13555.84,27/07/2017,People Group
225938,BM Care Warwick Ltd,51255091,R5806,Residential Care,2600.08,27/07/2017,People Group
225938,BM Care Warwick Ltd,51255091,R5806,Residential Care,3884.16,27/07/2017,People Group
225938,BM Care Warwick Ltd,51255091,R5806,Residential Care,2013.48,27/07/2017,People Group
225938,BM Care Warwick Ltd,51255091,R5806,Residential Care,5826.24,27/07/2017,People Group
224803,BMW (UK) Ltd,51233576,R4030,Materials,1336.53,05/07/2017,Communities
228370,BNJ Consultants Ltd,51248969,R1101,Agency Staff Pay,546.24,28/07/2017,Communities
234113,Boilerhouse Communications Ltd,51235102,R4601,"Conferences, Staff Accommodation & Subsistence",780,26/07/2017,Resources
,Bookerecomm,30835,,,607.36,14/07/2017,
200790,Bookpoint Ltd (Rising Stars UK Ltd),51232994,R4030,Materials,1296,14/07/2017,Communities
213979,Boots UK Ltd,51247721,R5702,Payments to External Contractors,585.99,19/07/2017,Communities
213979,Boots UK Ltd,51249008,R5702,Payments to External Contractors,507.5,19/07/2017,Communities
234131,Bowden Lodge (Priory Group),51255086,R5806,Residential Care,1601.92,27/07/2017,People Group
200823,Bradley Green Nursery School,51237898,R6106,Early Years Funding (PVIs and LA),2750.8,03/07/2017,Communities
233448,Brainbox Research Ltd,51248593,R1601,Training,885,13/07/2017,Communities
200850,Briars Barn Ltd,51243136,R5803,Daycare External,790,04/07/2017,People Group
200850,Briars Barn Ltd,51243140,R5803,Daycare External,790,04/07/2017,People Group
200850,Briars Barn Ltd,51243142,R5803,Daycare External,560,04/07/2017,People Group
200850,Briars Barn Ltd,51243143,R5803,Daycare External,790,04/07/2017,People Group
200850,Briars Barn Ltd,51243145,R5803,Daycare External,560,04/07/2017,People Group
200850,Briars Barn Ltd,51243147,R5803,Daycare External,790,04/07/2017,People Group
200850,Briars Barn Ltd,51243149,R5803,Daycare External,560,04/07/2017,People Group
200850,Briars Barn Ltd,51243163,R5803,Daycare External,632,04/07/2017,People Group
200850,Briars Barn Ltd,51243134,R5803,Daycare External,790,04/07/2017,People Group
200850,Briars Barn Ltd,51243131,R5803,Daycare External,790,04/07/2017,People Group
200850,Briars Barn Ltd,51243179,R5803,Daycare External,544,04/07/2017,People Group
200850,Briars Barn Ltd,51243199,R5803,Daycare External,544,04/07/2017,People Group
200850,Briars Barn Ltd,51243194,R5803,Daycare External,632,04/07/2017,People Group
200850,Briars Barn Ltd,51243192,R5803,Daycare External,632,04/07/2017,People Group
207698,Bright Horizons Day Nurseries,51237864,R6106,Early Years Funding (PVIs and LA),2137.16,03/07/2017,Communities
200861,Bright Kids,51237884,R6106,Early Years Funding (PVIs and LA),3438.5,03/07/2017,Communities
223052,Bright Pi Education Consultancy Ltd,51237015,R1601,Training,700,21/07/2017,Schools
200865,Brinklow Quarry,51230457,R2754,Waste Management,1233.32,07/07/2017,Communities
200865,Brinklow Quarry,51230458,R2754,Waste Management,1302.92,07/07/2017,Communities
200865,Brinklow Quarry,51230625,R2754,Waste Management,1236.98,07/07/2017,Communities
200867,Bristol Managed Services Ltd,51231447,R4015,Equipment Repair & Maintenance,20932.23,12/07/2017,Fire and Rescue
223596,Bristol Uniforms Ltd,51235076,R4205,"Clothing, Uniforms & Laundry",1241.6,14/07/2017,Fire and Rescue
223596,Bristol Uniforms Ltd,51237819,R4015,Equipment Repair & Maintenance,1800,20/07/2017,Fire and Rescue
201576,Broad Street Cygnets,51238016,R6106,Early Years Funding (PVIs and LA),1521.53,03/07/2017,Communities
209980,Broadband Policy Consulting Ltd,51232308,R4409,Consultancy,5400,14/07/2017,Resources
227798,Bromford Lane Care Centre,51255090,R5806,Residential Care,1092,27/07/2017,People Group
232741,Brooklea Fletcher Childminding,51237938,R6106,Early Years Funding (PVIs and LA),2063.1,03/07/2017,Communities
200910,Brooklyn Private Day Nursery,51237919,R6106,Early Years Funding (PVIs and LA),10831.27,03/07/2017,Communities
211781,Browne Jacobson LLP,51236862,R4441,Professional Fees,1251.4,20/07/2017,Resources
200920,Brunswick Healthy Living Centre Ltd,51230921,R4409,Consultancy,874,12/07/2017,Communities
211497,BSI Assurance UK Ltd,51252404,R4441,Professional Fees,926,21/07/2017,Resources
211497,BSI Assurance UK Ltd,51242141,R4441,Professional Fees,926,27/07/2017,Resources
200931,Bt Global Services (****7351),51233802,R4514,Telephone Rental,1520.01,07/07/2017,Fire and Rescue
200931,Bt Global Services (****7351),51245334,R4513,Telephones & Broadband,1972.15,21/07/2017,Communities
200891,BT OneBillPlus (****5757),51228183,R4514,Telephone Rental,7998.71,06/07/2017,Fire and Rescue
200891,BT OneBillPlus (****5757),51242410,R4513,Telephones & Broadband,786.24,10/07/2017,Resources
200891,BT OneBillPlus (****5757),51240259,R4513,Telephones & Broadband,2486.83,10/07/2017,Communities
200891,BT OneBillPlus (****5757),51242404,R4513,Telephones & Broadband,786.24,10/07/2017,Resources
200891,BT OneBillPlus (****5757),51242405,R4513,Telephones & Broadband,1174.73,12/07/2017,Resources
200891,BT OneBillPlus (****5757),51246521,R4514,Telephone Rental,8147.84,31/07/2017,Fire and Rescue
200891,BT OneBillPlus (****5757),51256987,R4513,Telephones & Broadband,2869,31/07/2017,Communities
226833,Budbrooke Primary School (Academy),51252091,R6107,SEN Statements Funding,2422,20/07/2017,Communities
200947,Bulkington Village Centre,51242480,R5702,Payments to External Contractors,586.97,07/07/2017,Communities
200947,Bulkington Village Centre,51235915,R5702,Payments to External Contractors,579.24,21/07/2017,Communities
100136,Bupa Care Homes (Alveston Leys Nursing Home),51255059,R5806,Residential Care,2575,27/07/2017,People Group
100136,Bupa Care Homes (Alveston Leys Nursing Home),51255059,R5806,Residential Care,1982.96,27/07/2017,People Group
100136,Bupa Care Homes (Alveston Leys Nursing Home),51255059,R5806,Residential Care,11780.48,27/07/2017,People Group
100136,Bupa Care Homes (Alveston Leys Nursing Home),51255059,R5806,Residential Care,6939.08,27/07/2017,People Group
100259,Bupa Care Homes (Branston Court Nursing Home),51255089,R5806,Residential Care,1328.04,27/07/2017,People Group
100234,Bupa Care Homes (Canning Court Care Home),51255096,R5806,Residential Care,1982.96,27/07/2017,People Group
100234,Bupa Care Homes (Canning Court Care Home),51255096,R5806,Residential Care,7126,27/07/2017,People Group
100234,Bupa Care Homes (Canning Court Care Home),51255096,R5806,Residential Care,1982.96,27/07/2017,People Group
100234,Bupa Care Homes (Canning Court Care Home),51255096,R5806,Residential Care,1970.36,27/07/2017,People Group
100234,Bupa Care Homes (Canning Court Care Home),51255096,R5806,Residential Care,21406.77,27/07/2017,People Group
233579,Bupa Care Homes Ltd (River Court Care Home),51255271,R5806,Residential Care,2332.36,27/07/2017,People Group
229272,Bureau Van Dyke,51228195,R4702,Subscriptions To Organisations,6500,05/07/2017,Communities
100327,Burgess Care Ltd T/A Sharmer Fields House,51233797,R5851,Supported Living,1734.2,07/07/2017,People Group
100327,Burgess Care Ltd T/A Sharmer Fields House,51255092,R5806,Residential Care,17899.16,27/07/2017,People Group
100327,Burgess Care Ltd T/A Sharmer Fields House,51255092,R5806,Residential Care,12496,27/07/2017,People Group
100327,Burgess Care Ltd T/A Sharmer Fields House,51255280,R5806,Residential Care,35032.76,27/07/2017,People Group
