Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Directorate
214288,Grant Thornton UK LLP,51504847,R4413,External Audit Fees,"18,199.00",05/04/2019,Other Services
237892,Granville Academy  (The de Ferrers Trust),51480677,R6109,Funding payment to Academies and Non WCC Schools,600.00,08/04/2019,Communities
237892,Granville Academy  (The de Ferrers Trust),51506633,R6109,Funding payment to Academies and Non WCC Schools,600.00,08/04/2019,Communities
202434,Grapevine Coventry & Warwickshire  Ltd,51501991,R5807,Social Care Block Contracts,"20,000.00",12/04/2019,People 
202434,Grapevine Coventry & Warwickshire  Ltd,51507544,R5807,Social Care Block Contracts,"89,607.00",26/04/2019,People 
224479,Green Park Interims & Executive Ltd,51499622,R1101,Agency Staff Pay,"18,360.00",05/04/2019,Resources
202456,Griffiths & Armour,51512346,R4927,Other Insurance Premiums / Charges,"16,066.40",25/04/2019,Other Services
202456,Griffiths & Armour,51512350,R2802,Premises Insurance,"15,106.07",25/04/2019,Other Services
202456,Griffiths & Armour,51512347,R2802,Premises Insurance,"542,638.19",26/04/2019,Other Services
202457,Groupcall Ltd,51503189,R4513,Telephones & Broadband,515.00,17/04/2019,Schools
202464,Guest Motors Ltd,51506988,R4506,IT Support & Maintenance,"2,328.00",26/04/2019,Communities
202475,GVA Grimley Ltd t/a Bilfinger GVA,51498978,R2751,Grounds Maintenance,"1,327.69",05/04/2019,Communities
202510,Hampton Magna Pre-School,51514847,R6107,SEN Statements Funding,665.00,26/04/2019,Communities
236074,Hampton's Resourcing Ltd,51498739,R4409,Consultancy,"7,229.00",05/04/2019,Other Services
236074,Hampton's Resourcing Ltd,51501628,R4409,Consultancy,"3,614.50",12/04/2019,Other Services
236074,Hampton's Resourcing Ltd,51504257,R4409,Consultancy,"3,614.50",16/04/2019,Other Services
236074,Hampton's Resourcing Ltd,51506901,R1101,Agency Staff Pay,"3,470.85",26/04/2019,People 
,Harlech Foodservice Lt,5284,,,664.82,23/04/2019,Communites
,Harlech Foodservice Ltd,7608,,,713.38,12/04/2019,Communites
,Harlech Foodservice Ltd,9437,,,748.01,24/04/2019,Communites
223683,Harris Church of England Academy,51514410,R6107,SEN Statements Funding,"4,477.00",26/04/2019,Communities
238026,Harris Sign Group Ltd,51500604,R4310,"Printing, Photocopying and Reprographics",516.00,05/04/2019,Resources
238026,Harris Sign Group Ltd,51510871,R4008,Equipment - Access To Work,"2,912.00",30/04/2019,Resources
238026,Harris Sign Group Ltd,51510870,R4008,Equipment - Access To Work,"8,421.00",30/04/2019,Resources
235342,Hartmore Education Ltd,51503220,R6107,SEN Statements Funding,"16,900.00",17/04/2019,Communities
217973,Hartshill School (Academy),51514375,R6107,SEN Statements Funding,"11,213.00",26/04/2019,Communities
211171,Hastings House Medical Centre,51515058,R5702,Payments to External Contractors,500.10,30/04/2019,Communities
207707,Haymarket Media (Advertising) (****9937),51505673,R4058,"Books, Newspapers & Publications","1,965.00",24/04/2019,Resources
207695,Hays Specialist Recruitment Ltd,51501179,R1101,Agency Staff Pay,"1,091.35",05/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51500209,R1101,Agency Staff Pay,"1,104.95",05/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51500211,R1101,Agency Staff Pay,748.92,05/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51502566,R1101,Agency Staff Pay,"1,097.40",05/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51503951,R1101,Agency Staff Pay,560.75,10/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51503957,R1101,Agency Staff Pay,"1,844.00",10/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51501092,R1101,Agency Staff Pay,641.90,11/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51507004,R1101,Agency Staff Pay,"1,018.72",12/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51502765,R1101,Agency Staff Pay,748.92,12/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51502763,R1101,Agency Staff Pay,"1,104.95",12/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51503111,R1101,Agency Staff Pay,661.65,17/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51504882,R1101,Agency Staff Pay,"1,018.72",17/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51505394,R1101,Agency Staff Pay,748.92,18/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51505395,R1101,Agency Staff Pay,"1,104.95",18/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51507810,R1101,Agency Staff Pay,"1,018.72",26/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51512435,R1101,Agency Staff Pay,"1,179.95",30/04/2019,Schools
207695,Hays Specialist Recruitment Ltd,51512449,R1101,Agency Staff Pay,"1,179.95",30/04/2019,Schools
100035,Heart Of England Mencap - STRATFORD (****8427),51505431,R5807,Social Care Block Contracts,"13,451.21",12/04/2019,People 
100035,Heart Of England Mencap - STRATFORD (****8427),51515400,R5807,Social Care Block Contracts,"49,437.31",30/04/2019,People 
222605,Heartwood Church of England Academy Trust - Austrey CofE Primary School - Academy,51514435,R6107,SEN Statements Funding,650.00,26/04/2019,Communities
235001,Heathcote Primary School (Academy),51514418,R6107,SEN Statements Funding,"1,094.00",26/04/2019,Communities
202605,Hempsall Consultancies Ltd,51503137,R5702,Payments to External Contractors,"2,375.00",12/04/2019,Communities
212438,Henley In Arden School - Academy,51514401,R6107,SEN Statements Funding,"1,782.00",26/04/2019,Communities
222602,Henley Primary School - Academy,51503864,R4441,Professional Fees,600.00,18/04/2019,Communities
222602,Henley Primary School - Academy,51514397,R6107,SEN Statements Funding,"1,383.00",26/04/2019,Communities
214170,Henley-in-Arden Medical Centre,51515022,R5702,Payments to External Contractors,504.00,30/04/2019,Communities
223680,Henry Hinde Junior School - Academy,51514366,R6107,SEN Statements Funding,"1,650.00",26/04/2019,Communities
202627,Herefordshire County Council ****3338,51500664,R6107,SEN Statements Funding,"2,375.00",11/04/2019,Communities
202627,Herefordshire County Council ****3338,51500654,R6107,SEN Statements Funding,"5,700.00",11/04/2019,Communities
202627,Herefordshire County Council ****3338,51504573,R5203,Payments / Contributions to Public Sector Organisations,"2,347.00",18/04/2019,Communities
202627,Herefordshire County Council ****3338,51504573,R5203,Payments / Contributions to Public Sector Organisations,"2,595.00",18/04/2019,Communities
,Hi Express,32879,,,510.42,23/04/2019,Communites
230576,High Grange Specialist School,51506077,R6107,SEN Statements Funding,"31,263.75",17/04/2019,Communities
213430,Higham Lane School Academy,51503453,R3204,Home To School / College Transport,"2,566.00",18/04/2019,Communities
213430,Higham Lane School Academy,51503456,R5702,Payments to External Contractors,"17,985.58",18/04/2019,Communities
213430,Higham Lane School Academy,51514379,R6107,SEN Statements Funding,"8,298.00",26/04/2019,Communities
233310,Hire This Ltd,51507016,R4008,Equipment - Access To Work,735.00,26/04/2019,Communities
212310,Hogrefe Ltd,51498720,R4030,Materials,"1,471.00",04/04/2019,Communities
233578,Home Office,51504168,R4029,Licences (Incl Tv),"16,567.41",18/04/2019,Communities
233578,Home Office,51504601,R4029,Licences (Incl Tv),"16,567.41",18/04/2019,Communities
237812,Home on the Range Ltd,51508890,R5702,Payments to External Contractors,"1,890.00",09/04/2019,Communities
201314,Housing and Care 21,51505356,R5807,Social Care Block Contracts,"3,578.40",05/04/2019,People 
201314,Housing and Care 21,51505327,R5807,Social Care Block Contracts,"3,578.40",05/04/2019,People 
201314,Housing and Care 21,51505323,R5807,Social Care Block Contracts,894.60,05/04/2019,People 
201314,Housing and Care 21,51505324,R5807,Social Care Block Contracts,"3,578.40",05/04/2019,People 
201314,Housing and Care 21,51505326,R5807,Social Care Block Contracts,"3,578.40",05/04/2019,People 
201314,Housing and Care 21,51505329,R5807,Social Care Block Contracts,"3,578.40",05/04/2019,People 
201314,Housing and Care 21,51505422,R5806,Residential Care,835.48,12/04/2019,People 
201314,Housing and Care 21,51505420,R5806,Residential Care,739.72,12/04/2019,People 
201314,Housing and Care 21,51505426,R5806,Residential Care,"1,828.25",18/04/2019,People 
201314,Housing and Care 21,51505330,R5807,Social Care Block Contracts,"1,533.60",18/04/2019,People 
201314,Housing and Care 21,51498931,R5806,Residential Care,739.72,23/04/2019,People 
231337,Huntercombe Hospital Stafford,51500323,R5702,Payments to External Contractors,"1,650.00",10/04/2019,Communities
231337,Huntercombe Hospital Stafford,51503081,R5702,Payments to External Contractors,"1,485.00",17/04/2019,Communities
229083,HYVA UK Ltd,51512799,R4030,Materials,"1,229.80",18/04/2019,Communities
222547,I.M. Properties Development Ltd c/o GVA Ltd (PMA321),51510707,R2751,Grounds Maintenance,"1,327.70",12/04/2019,Communities
208324,Ian Williams Ltd,51498847,C1030,"New Construction, Conversion & Renovation","5,738.96",03/04/2019,Capital
208324,Ian Williams Ltd,51508147,R2022,Property Services Building (LB),"1,981.32",03/04/2019,Resources
208324,Ian Williams Ltd,51508156,R2022,Property Services Building (LB),543.58,03/04/2019,Resources
208324,Ian Williams Ltd,51508138,R2022,Property Services Building (LB),632.77,03/04/2019,Resources
208324,Ian Williams Ltd,51508162,R2022,Property Services Building (LB),988.24,03/04/2019,Resources
208324,Ian Williams Ltd,51508149,R2022,Property Services Building (LB),738.65,03/04/2019,Resources
208324,Ian Williams Ltd,51503672,C1030,"New Construction, Conversion & Renovation","8,620.20",10/04/2019,Capital
208324,Ian Williams Ltd,51513623,R2022,Property Services Building (LB),713.55,26/04/2019,Resources
208324,Ian Williams Ltd,51513655,R2022,Property Services Building (LB),726.70,26/04/2019,Resources
208324,Ian Williams Ltd,51509958,R2022,Property Services Building (LB),773.84,26/04/2019,Resources
208324,Ian Williams Ltd,51513490,R2022,Property Services Building (LB),506.73,26/04/2019,Resources
208324,Ian Williams Ltd,51513503,R2022,Property Services Building (LB),539.60,26/04/2019,Resources
208324,Ian Williams Ltd,51513654,R2022,Property Services Building (LB),792.89,26/04/2019,Resources
208324,Ian Williams Ltd,51509966,R2022,Property Services Building (LB),"1,244.03",26/04/2019,Resources
208324,Ian Williams Ltd,51513505,R2022,Property Services Building (LB),600.35,26/04/2019,Resources
208324,Ian Williams Ltd,51513566,R2022,Property Services Building (LB),713.55,26/04/2019,Resources
208324,Ian Williams Ltd,51513633,R2022,Property Services Building (LB),997.92,26/04/2019,Resources
208324,Ian Williams Ltd,51513506,R2022,Property Services Building (LB),619.93,26/04/2019,Resources
208324,Ian Williams Ltd,51513470,R2022,Property Services Building (LB),693.44,26/04/2019,Resources
208324,Ian Williams Ltd,51513686,R2022,Property Services Building (LB),805.50,26/04/2019,Resources
208324,Ian Williams Ltd,51513461,R2022,Property Services Building (LB),602.98,26/04/2019,Resources
202783,Ideal Tanks & Pumps Ltd,51507079,R4506,IT Support & Maintenance,"9,990.19",05/04/2019,Communities
236768,IDP Group,51499162,R5702,Payments to External Contractors,"1,000.00",05/04/2019,Communities
236768,IDP Group,51499165,R5702,Payments to External Contractors,"3,500.00",05/04/2019,Communities
230108,Inclusive Children's Therapy Services Ltd,51507808,R5702,Payments to External Contractors,504.60,08/04/2019,Communities
230108,Inclusive Children's Therapy Services Ltd,51507805,R5702,Payments to External Contractors,658.50,08/04/2019,Communities
202793,"Inclusive Leisure, Education, Activities Project (Ileap)",51505955,R5501,Grants / Donations to External Organisations,"1,482.50",24/04/2019,Communities
,Industrial Brushware Ltd,6246,,,"1,569.06",08/04/2019,Communites
202841,Infor (United Kingdom) Ltd,51509131,R4409,Consultancy,"2,550.00",18/04/2019,Resources
204625,Initial OS Education Ltd,51503015,R6107,SEN Statements Funding,"16,720.00",12/04/2019,Communities
204625,Initial OS Education Ltd,51502538,R6107,SEN Statements Funding,"7,072.37",12/04/2019,Communities
204625,Initial OS Education Ltd,51502531,R6107,SEN Statements Funding,"9,335.53",12/04/2019,Communities
204625,Initial OS Education Ltd,51503075,R6107,SEN Statements Funding,"16,720.00",12/04/2019,Communities
204625,Initial OS Education Ltd,51511600,R6107,SEN Statements Funding,"16,720.00",16/04/2019,Communities
204625,Initial OS Education Ltd,51511601,R6107,SEN Statements Funding,"16,720.00",16/04/2019,Communities
204625,Initial OS Education Ltd,51503014,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503010,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503005,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503065,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503067,R6107,SEN Statements Funding,"17,916.67",17/04/2019,Communities
204625,Initial OS Education Ltd,51503069,R6107,SEN Statements Funding,"17,916.67",17/04/2019,Communities
204625,Initial OS Education Ltd,51503070,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503071,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503076,R6107,SEN Statements Funding,"17,916.67",17/04/2019,Communities
204625,Initial OS Education Ltd,51503019,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503016,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503062,R6107,SEN Statements Funding,"17,916.67",17/04/2019,Communities
204625,Initial OS Education Ltd,51503020,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503021,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503022,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503025,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503027,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503030,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503031,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503035,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503037,R6107,SEN Statements Funding,"17,917.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503038,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503042,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503043,R6107,SEN Statements Funding,"17,917.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503044,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503045,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503046,R6107,SEN Statements Funding,"15,682.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503047,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503048,R6107,SEN Statements Funding,"16,720.00",17/04/2019,Communities
204625,Initial OS Education Ltd,51503049,R5702,Payments to External Contractors,"16,720.00",17/04/2019,Communities
202860,Inprint Colour Ltd,51507759,R4310,"Printing, Photocopying and Reprographics",865.00,26/04/2019,Communities
201780,Insight Counselling Coaching & Support Services,51506042,R4409,Consultancy,"15,000.00",03/04/2019,Communities
202877,Insulation Contracting Services,51510437,C1030,"New Construction, Conversion & Renovation",665.00,18/04/2019,Capital
220816,Integra Technology Solutions,51501043,R2002,Building Maintenance,"3,329.93",11/04/2019,People 
220816,Integra Technology Solutions,51512490,R2002,Building Maintenance,848.75,18/04/2019,Communities
220816,Integra Technology Solutions,51512519,R2002,Building Maintenance,823.75,18/04/2019,Communities
202898,Iron Mountain Secure Shredding Ltd,51515979,R4441,Professional Fees,"8,935.91",30/04/2019,Resources
238273,ISBL Trading Ltd,51492435,R1601,Training,"3,540.00",11/04/2019,Resources
210794,ITW Ltd t/a Avery Weigh-Tronix Ltd,51499172,R4015,Equipment Repair & Maintenance,"3,115.00",05/04/2019,Communities
202914,J & B Electrical Contractors Ltd,51502841,R4503,Hardware,"1,017.34",17/04/2019,Resources
202914,J & B Electrical Contractors Ltd,51505405,R4503,Hardware,748.00,18/04/2019,Resources
225337,J R Education Ltd t/a Meadow View Farm School,51497887,R6107,SEN Statements Funding,"16,000.00",04/04/2019,Communities
225337,J R Education Ltd t/a Meadow View Farm School,51497877,R6107,SEN Statements Funding,"16,000.00",04/04/2019,Communities
