Supplier id,Supplier Name,Transno,Account,Description,Amount,Pay Date,Group,
200750,Bizzy Tots Day Nursery Ltd (Long Itchington),51576857,R6106,Early Years Funding (PVIs and LA),"3,332.70",19/11/2019,Communities,
200750,Bizzy Tots Day Nursery Ltd (Long Itchington),51579311,R6107,SEN Statements Funding,"1,143.00",22/11/2019,Communities,
200752,Bizzy Tots Day Nursery Ltd (Rugby),51576455,R6106,Early Years Funding (PVIs and LA),"1,680.94",15/11/2019,Communities,
200752,Bizzy Tots Day Nursery Ltd (Rugby),51576965,R6106,Early Years Funding (PVIs and LA),936.33,19/11/2019,Communities,
200767,Blue Arrow Ltd,51570075,R1101,Agency Staff Pay,"1,966.16",05/11/2019,Resources,
200767,Blue Arrow Ltd,51569957,R1101,Agency Staff Pay,"1,966.16",12/11/2019,Resources,
200767,Blue Arrow Ltd,51573165,R1101,Agency Staff Pay,"2,457.70",26/11/2019,Resources,
225295,Blue Bell Woods Day Nursery,51576446,R6106,Early Years Funding (PVIs and LA),"1,569.24",15/11/2019,Communities,
225295,Blue Bell Woods Day Nursery,51576886,R6106,Early Years Funding (PVIs and LA),666.54,19/11/2019,Communities,
200768,Blue Chip Data Systems Ltd,51564031,R4506,IT Support & Maintenance,717.50,01/11/2019,Communities,
200772,Blue Windmill Nursery,51576503,R6106,Early Years Funding (PVIs and LA),"19,641.98",15/11/2019,Communities,
200772,Blue Windmill Nursery,51576869,R6106,Early Years Funding (PVIs and LA),"7,961.45",19/11/2019,Communities,
224803,BMW (UK) Ltd,51579422,R4030,Materials,521.12,25/11/2019,Communities,
213979,Boots UK Ltd,51574933,R5702,Payments to External Contractors,"1,290.50",19/11/2019,Communities,
200823,Bradley Green Nursery School,51576488,R6106,Early Years Funding (PVIs and LA),"2,111.00",15/11/2019,Communities,
200823,Bradley Green Nursery School,51576900,R6106,Early Years Funding (PVIs and LA),"1,777.44",19/11/2019,Communities,
999982,Bradshaw & Son,51572840,R4607,Client Expenses,"4,880.00",01/11/2019,People,
200833,Brambles Pre- School,51576399,R6106,Early Years Funding (PVIs and LA),"4,335.41",15/11/2019,Communities,
237731,Brandish Ltd (Vauxhall Coventry),51572055,R4030,Materials,638.97,15/11/2019,Communities,
200837,Bredon School,51581523,R6107,SEN Statements Funding,"8,764.00",26/11/2019,Communities,
200837,Bredon School,51581537,R6107,SEN Statements Funding,"14,620.00",26/11/2019,Communities,
200850,Briars Barn Ltd,51579931,R5803,Daycare External,850.40,21/11/2019,People,
200856,Bridges Childcare,51576397,R6106,Early Years Funding (PVIs and LA),"13,948.89",15/11/2019,Communities,
200856,Bridges Childcare,51576859,R6106,Early Years Funding (PVIs and LA),570.80,19/11/2019,Communities,
207698,Bright Horizons Day Nurseries,51576514,R6106,Early Years Funding (PVIs and LA),"12,323.69",15/11/2019,Communities,
207698,Bright Horizons Day Nurseries,51576962,R6106,Early Years Funding (PVIs and LA),"1,866.31",19/11/2019,Communities,
200861,Bright Kids,51576447,R6106,Early Years Funding (PVIs and LA),693.00,15/11/2019,Communities,
200861,Bright Kids,51576537,R6106,Early Years Funding (PVIs and LA),"4,773.68",15/11/2019,Communities,
200861,Bright Kids,51576982,R6106,Early Years Funding (PVIs and LA),"1,666.35",19/11/2019,Communities,
200865,Brinklow Quarry Ltd,51579029,R2754,Waste Management,593.35,29/11/2019,Communities,
200865,Brinklow Quarry Ltd,51579018,R2754,Waste Management,"1,349.97",29/11/2019,Communities,
200867,Bristol Managed Services Ltd,51565484,R4015,Equipment Repair & Maintenance,"19,254.90",06/11/2019,Communities,
200874,British Gas Trading Ltd t/a British Gas Business (Business Electricity ***4055),51572945,R2102,Energy Costs,"5,185.16",05/11/2019,Resources,
201576,Broad Street Cygnets,51576500,R6106,Early Years Funding (PVIs and LA),"17,097.64",15/11/2019,Communities,
201576,Broad Street Cygnets,51576853,R6106,Early Years Funding (PVIs and LA),666.54,19/11/2019,Communities,
200902,Bromford Housing Group (Room Hire ****7144),51569679,R5851,Supported Living,973.28,14/11/2019,People,
211781,Browne Jacobson LLP,51573167,R4441,Professional Fees,"10,000.00",29/11/2019,Resources,
218338,Bruton Knowles ****4409,51568181,R4409,Consultancy,"3,000.00",15/11/2019,Resources,
218338,Bruton Knowles ****4409,51578292,R4409,Consultancy,"8,760.00",29/11/2019,Resources,
238395,Brythan House Ltd t/a Clovelly House School,51577337,R6107,SEN Statements Funding,"1,370.71",22/11/2019,Communities,
238395,Brythan House Ltd t/a Clovelly House School,51577339,R6107,SEN Statements Funding,"1,370.71",27/11/2019,Communities,
211497,BSI Assurance UK Ltd,51569220,R4441,Professional Fees,985.00,15/11/2019,Communities,
234712,BSS and Associates Ltd,51563235,R5805,Homecare - External Domiciliary,"1,958.00",01/11/2019,People,
234712,BSS and Associates Ltd,51572646,R5702,Payments to External Contractors,"3,124.80",05/11/2019,People,
200931,Bt Global Services (****7351),51575972,R4513,Telephones & Broadband,"2,315.86",14/11/2019,Communities,
200891,BT OneBillPlus (****5757),51567714,R4513,Telephones & Broadband,733.72,05/11/2019,Resources,
200891,BT OneBillPlus (****5757),51573921,R4513,Telephones & Broadband,"1,960.08",07/11/2019,Resources,
200891,BT OneBillPlus (****5757),51575975,R4513,Telephones & Broadband,"7,795.82",19/11/2019,Communities,
211683,BTS Holdings plc,51565061,R4506,IT Support & Maintenance,"1,385.70",06/11/2019,Resources,
200940,Budbrooke House Childrens Nursery Ltd,51576429,R6106,Early Years Funding (PVIs and LA),"13,349.95",15/11/2019,Communities,
200940,Budbrooke House Childrens Nursery Ltd,51576972,R6106,Early Years Funding (PVIs and LA),666.54,19/11/2019,Communities,
226833,Budbrooke Primary School (Academy),51580044,R6107,SEN Statements Funding,"2,024.00",22/11/2019,Communities,
200947,Bulkington Village Centre,51568144,R2201,Rents & Lettings,544.10,14/11/2019,Communities,
200947,Bulkington Village Centre,51568149,R2201,Rents & Lettings,809.60,14/11/2019,People,
200947,Bulkington Village Centre,51570383,R2201,Rents & Lettings,705.05,22/11/2019,People,
229272,Bureau Van Dijk Electronic Publishing Ltd,51575015,R4702,Subscriptions To Organisations,"4,000.00",29/11/2019,Communities,
235899,Burton Green  -Coventry Diocese MAT Academy,51576779,R1408,Other Staffing Costs,847.58,14/11/2019,Schools,
200967,Busy Bees Childrens Day Nursery,51576541,R6106,Early Years Funding (PVIs and LA),"28,636.61",15/11/2019,Communities,
200968,Busy Bees Nursery Rugby,51576523,R6106,Early Years Funding (PVIs and LA),"24,893.29",15/11/2019,Communities,
200968,Busy Bees Nursery Rugby,51576870,R6106,Early Years Funding (PVIs and LA),"1,333.08",19/11/2019,Communities,
233358,Busy Bees Warwick,51576452,R6106,Early Years Funding (PVIs and LA),"14,524.38",15/11/2019,Communities,
233358,Busy Bees Warwick,51576850,R6106,Early Years Funding (PVIs and LA),999.81,19/11/2019,Communities,
227666,Butterflies Day Nursery and Childcare,51576444,R6106,Early Years Funding (PVIs and LA),"19,659.06",15/11/2019,Communities,
227666,Butterflies Day Nursery and Childcare,51576968,R6106,Early Years Funding (PVIs and LA),"1,520.35",19/11/2019,Communities,
213147,C Lewis Groundworks Ltd,51578888,R2002,Building Maintenance,"2,675.00",22/11/2019,Communities,
239810,C R Reynolds Ltd,51569223,C1030,"New Construction, Conversion & Renovation","108,229.66",15/11/2019,Capital,
239810,C R Reynolds Ltd,51578811,C1030,"New Construction, Conversion & Renovation","105,019.93",22/11/2019,Capital,
201048,Caldecote Day Nursery,51576507,R6106,Early Years Funding (PVIs and LA),"20,869.79",15/11/2019,Communities,
201048,Caldecote Day Nursery,51576937,R6106,Early Years Funding (PVIs and LA),"5,554.50",19/11/2019,Communities,
201054,Calor Gas Ltd,51578383,R2102,Energy Costs,829.99,29/11/2019,Communities,
201073,Campion School and Community College (ACAD) Leamington Spa,51580082,R6107,SEN Statements Funding,"7,170.00",22/11/2019,Communities,
224994,Capita Resourcing Ltd (****9670),51566546,R1101,Agency Staff Pay,"4,151.60",07/11/2019,Communities,
214717,Capita Secure Information Solutions Ltd (****3864),51573073,C1010,Acquisition Of New Assets,"7,430.00",21/11/2019,Capital,
214717,Capita Secure Information Solutions Ltd (****3864),51570922,R4506,IT Support & Maintenance,"70,000.00",22/11/2019,Communities,
214717,Capita Secure Information Solutions Ltd (****3864),51580815,C1010,Acquisition Of New Assets,"27,805.00",25/11/2019,Capital,
214717,Capita Secure Information Solutions Ltd (****3864),51580805,C1010,Acquisition Of New Assets,"27,805.00",25/11/2019,Capital,
214717,Capita Secure Information Solutions Ltd (****3864),51580814,C1010,Acquisition Of New Assets,"27,805.00",25/11/2019,Capital,
201084,Care Quality Commission,51581898,R4441,Professional Fees,"6,994.00",27/11/2019,People,
205656,Carers Support Service/Warwickshire Young Carers Project,51566433,R5501,Grants / Donations to External Organisations,"12,500.00",08/11/2019,People,
201097,Caring Kindergartens Ltd,51573454,R6106,Early Years Funding (PVIs and LA),700.00,07/11/2019,Communities,
239929,Carlton Glasgow Partnership,51571987,R4441,Professional Fees,"1,296.23",21/11/2019,Resources,
201122,Carter Brown t/a The Expert Services Ltd,51573037,R4441,Professional Fees,"1,850.00",08/11/2019,Resources,
201122,Carter Brown t/a The Expert Services Ltd,51575073,R4441,Professional Fees,746.00,11/11/2019,Resources,
201122,Carter Brown t/a The Expert Services Ltd,51577225,R4441,Professional Fees,"2,800.00",15/11/2019,Resources,
201122,Carter Brown t/a The Expert Services Ltd,51573041,R4441,Professional Fees,"1,050.00",22/11/2019,Resources,
201122,Carter Brown t/a The Expert Services Ltd,51581475,R4441,Professional Fees,546.65,28/11/2019,Resources,
201129,Carwood Motor Units Ltd,51571800,R4030,Materials,660.00,08/11/2019,Communities,
201138,Castle Hydraulics & Pneumatics Ltd,51579285,R4030,Materials,"1,567.45",25/11/2019,Communities,
201139,Castle Nursery School,51576371,R6106,Early Years Funding (PVIs and LA),"25,588.49",15/11/2019,Communities,
201142,Caterpillar Nursery  - Leamington Spa  Ltd,51576489,R6106,Early Years Funding (PVIs and LA),605.93,15/11/2019,Communities,
222601,Cawston Grange Primary School - Academy,51580031,R6107,SEN Statements Funding,"11,466.00",22/11/2019,Communities,
201159,CCS Media Ltd,51566065,R4503,Hardware,"1,018.10",01/11/2019,Resources,
201159,CCS Media Ltd,51566164,R4008,Equipment,"1,287.50",06/11/2019,Communities,
200990,CD Mechanical and Electrical (Midlands) Ltd t/a CDME (Midlands),51564034,C1030,"New Construction, Conversion & Renovation","1,332.00",01/11/2019,Capital,
200990,CD Mechanical and Electrical (Midlands) Ltd t/a CDME (Midlands),51564033,C1030,"New Construction, Conversion & Renovation","1,498.50",01/11/2019,Capital,
200990,CD Mechanical and Electrical (Midlands) Ltd t/a CDME (Midlands),51579684,C1030,"New Construction, Conversion & Renovation","5,673.32",22/11/2019,Capital,
200990,CD Mechanical and Electrical (Midlands) Ltd t/a CDME (Midlands),51573056,C1030,"New Construction, Conversion & Renovation","1,100.00",29/11/2019,Capital,
200990,CD Mechanical and Electrical (Midlands) Ltd t/a CDME (Midlands),51572726,R2002,Building Maintenance,"1,037.00",29/11/2019,Communities,
201160,Cdec Ltd,51572400,R4503,Hardware,"5,345.00",28/11/2019,Resources,
201160,Cdec Ltd,51573402,R4503,Hardware,"1,430.00",29/11/2019,Resources,
201160,Cdec Ltd,51572775,R4503,Hardware,"17,249.00",29/11/2019,Resources,
203368,CDW Ltd,51563303,R4503,Hardware,"4,365.00",01/11/2019,Resources,
203368,CDW Ltd,51565232,R4503,Hardware,"1,110.18",06/11/2019,Resources,
203368,CDW Ltd,51567294,R4503,Hardware,853.52,08/11/2019,Resources,
203368,CDW Ltd,51568019,R4503,Hardware,"3,274.74",15/11/2019,Resources,
239475,Central Roofing & Building Services Ltd,51573128,C1030,"New Construction, Conversion & Renovation","91,587.60",28/11/2019,Capital,
227910,CenturyLink Communications UK Ltd,51567708,R4513,Telephones & Broadband,"7,200.00",08/11/2019,Resources,
235972,Change Grow Live (CGL),51568570,R5702,Payments to External Contractors,"225,000.00",07/11/2019,Communities,
235972,Change Grow Live (CGL),51571975,R5702,Payments to External Contractors,"10,000.00",27/11/2019,Communities,
235972,Change Grow Live (CGL),51571974,R5702,Payments to External Contractors,"40,741.57",27/11/2019,Communities,
235972,Change Grow Live (CGL),51571970,R5702,Payments to External Contractors,"225,000.00",27/11/2019,Communities,
201216,Cheeky Monkeys Day Nursery,51576360,R6106,Early Years Funding (PVIs and LA),"12,453.42",15/11/2019,Communities,
201216,Cheeky Monkeys Day Nursery,51576874,R6106,Early Years Funding (PVIs and LA),"4,887.96",19/11/2019,Communities,
237819,Cheeky Monkeys Day Nursery 2,51576406,R6106,Early Years Funding (PVIs and LA),"13,921.98",15/11/2019,Communities,
237819,Cheeky Monkeys Day Nursery 2,51576992,R6106,Early Years Funding (PVIs and LA),"2,332.89",19/11/2019,Communities,
223932,Chelsea and Westminster Hospital NHS Foundation Trust,51574222,R5702,Payments to External Contractors,533.67,29/11/2019,Communities,
239563,Cherington Parish Council,51555159,R5501,Grants / Donations to External Organisations,"1,200.00",22/11/2019,Communities,
201225,Chesford Grange Hotel,51570930,R2201,Rents & Lettings,700.00,15/11/2019,Communities,
201225,Chesford Grange Hotel,51570934,R2201,Rents & Lettings,"1,050.00",22/11/2019,Communities,
239618,Chestnut Tree Nursery,51576385,R6106,Early Years Funding (PVIs and LA),"6,084.97",15/11/2019,Communities,
,Chevron Training,27737,,,728.00,06/11/2019,Communities,
201231,CHG-MERIDIAN UK Ltd,51537063,R4503,Hardware,"3,503.41",05/11/2019,Schools,
237871,Child Seat Safety Ltd,51571976,R4301,"Advertising, Publicity & Promotion","3,352.50",27/11/2019,Communities,
237821,Childbase Partnership Ltd t/a Nature Trails Day Nursery,51576547,R6106,Early Years Funding (PVIs and LA),"13,423.20",15/11/2019,Communities,
237821,Childbase Partnership Ltd t/a Nature Trails Day Nursery,51576956,R6106,Early Years Funding (PVIs and LA),"1,444.17",19/11/2019,Communities,
201243,Chiltern Railways Company Ltd,51572490,R3301,Staff Travel,"2,755.10",08/11/2019,People,
201243,Chiltern Railways Company Ltd,51572492,R3301,Staff Travel,"1,660.05",08/11/2019,People,
201243,Chiltern Railways Company Ltd,51570072,R3301,Staff Travel,"4,665.15",08/11/2019,Resources,
201243,Chiltern Railways Company Ltd,51570461,R3301,Staff Travel,627.25,08/11/2019,Resources,
201243,Chiltern Railways Company Ltd,51580621,R3301,Staff Travel,"1,572.10",28/11/2019,Communities,
201243,Chiltern Railways Company Ltd,51580643,R3301,Staff Travel,550.30,28/11/2019,Communities,
201294,CIPFA  (****6252),51574976,R1601,Training,"1,470.80",29/11/2019,Resources,
,Citrus Hotel Coventry,42755,,,"1,320.00",20/11/2019,Communities,
239707,City Fire & Electrical Services Ltd,51565805,C1030,"New Construction, Conversion & Renovation","1,750.00",07/11/2019,Capital,
201302,City of Stoke On Trent,51581987,R5203,Payments / Contributions to Public Sector Organisations,"1,319.50",27/11/2019,Communities,
211226,Class Catering Services Ltd,51564982,R4102,Catering Services & Supplies,"1,432.90",01/11/2019,Schools,
211226,Class Catering Services Ltd,51564982,R4102,Catering Services & Supplies,519.80,01/11/2019,Schools,
211226,Class Catering Services Ltd,51564980,R4102,Catering Services & Supplies,924.35,01/11/2019,Schools,
201332,Claverdon Village Nursery,51573449,R6106,Early Years Funding (PVIs and LA),"1,050.00",07/11/2019,Communities,
201332,Claverdon Village Nursery,51573446,R6106,Early Years Funding (PVIs and LA),525.00,07/11/2019,Communities,
201332,Claverdon Village Nursery,51573559,R6106,Early Years Funding (PVIs and LA),"1,050.00",07/11/2019,Communities,
201332,Claverdon Village Nursery,51576559,R6106,Early Years Funding (PVIs and LA),"12,543.30",15/11/2019,Communities,
201332,Claverdon Village Nursery,51576984,R6106,Early Years Funding (PVIs and LA),999.81,19/11/2019,Communities,
,Cleapss,37338,,,950.00,26/11/2019,Resources,
201344,Clews Recycling Ltd,51566028,R5702,Payments to External Contractors,624.18,08/11/2019,Communities,
201344,Clews Recycling Ltd,51569610,R5702,Payments to External Contractors,690.10,22/11/2019,Communities,
201344,Clews Recycling Ltd,51570865,R5702,Payments to External Contractors,964.08,22/11/2019,Communities,
238869,Client Managers Toolkit Ltd t/a CEMAR,51571606,R4512,Software,"1,250.00",22/11/2019,Communities,
238614,Cliffe Enterpise Ltd,51565479,R4310,"Printing, Photocopying and Reprographics","2,422.00",06/11/2019,Resources,
201349,Clifton Playgroup,51573551,R6106,Early Years Funding (PVIs and LA),"1,050.00",07/11/2019,Communities,
201349,Clifton Playgroup,51576480,R6106,Early Years Funding (PVIs and LA),"2,076.17",15/11/2019,Communities,
201349,Clifton Playgroup,51576993,R6106,Early Years Funding (PVIs and LA),"1,644.13",19/11/2019,Communities,
201358,Clopton Nursery Trust,51573553,R6106,Early Years Funding (PVIs and LA),525.00,07/11/2019,Communities,
201358,Clopton Nursery Trust,51573555,R6106,Early Years Funding (PVIs and LA),525.00,07/11/2019,Communities,
201358,Clopton Nursery Trust,51576369,R6106,Early Years Funding (PVIs and LA),"12,009.18",15/11/2019,Communities,
